feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1768242	case	CAP	0.527860011894578	0.35091800728321	86	51	0.139357215732993	0.618174468073459
X1930593	case	Uninfected	1.02973432093935	0.679289654763044	86	37	0.139471624973447	0.618174468073459
X1981880	case	CAP	0.945631349790948	0.618844757488293	86	28	0.139671802565274	0.618174468073459
X2029983	case	CAP	-0.752579991548551	0.493043916850584	86	33	0.139868092718719	0.618174468073459
X29384	case	CAP	-1.82144873613175	1.16572242651459	86	19	0.140802175671297	0.61930584147816
X31993	case	Uninfected	-1.41798267319013	0.894428235563036	86	17	0.141253895898495	0.61930584147816
X33945	case	Uninfected	-0.744548989074855	0.485341764376247	86	30	0.141088640947247	0.61930584147816
X72294	case	CAP	-1.12297772374804	0.727665847954843	86	35	0.140881641600386	0.61930584147816
X76853	case	CAP	-1.3765834064533	0.865038223757905	86	18	0.141193786894244	0.61930584147816
X254246	case	CAP	0.907072331304873	0.597934997038617	86	38	0.141297468100713	0.61930584147816
X405532	case	Uninfected	-1.33538728608064	0.777941585472057	86	10	0.141252917783358	0.61930584147816
X1263979	case	Uninfected	-0.649204861616098	0.408064683582175	86	38	0.140735026983282	0.61930584147816
X1349819	case	CAP	-0.958764866299558	0.638604552974493	86	48	0.141232821865422	0.61930584147816
X1896164	case	CAP	-0.941536262874243	0.588678293388035	86	24	0.140722751616148	0.61930584147816
X2509458	case	CAP	1.7840823627472	1.14174880373617	86	17	0.140465948659745	0.61930584147816
X192	case	CAP	-0.983914662474228	0.606735106059176	86	39	0.144043915429975	0.619478478830157
X194	case	Uninfected	-1.11884173440448	0.550353027816007	86	34	0.14415656459472	0.619478478830157
X551	case	Uninfected	-0.615094502131781	0.403570390212546	86	27	0.141832702641219	0.619478478830157
X555	case	CAP	1.09843968570307	0.722249512800236	86	26	0.143865836680845	0.619478478830157
X1502	case	Uninfected	-1.01107765524509	0.661310285046374	86	26	0.143355538514998	0.619478478830157
X1598	case	Uninfected	-1.74680076423513	0.722338154304467	86	29	0.144006276427914	0.619478478830157
X33899	case	Uninfected	-1.5487191782265	0.867628493314018	86	10	0.143971925269667	0.619478478830157
X34021	case	Uninfected	-1.250314922153	0.818872500098683	86	23	0.143744452671957	0.619478478830157
X216946	case	Uninfected	-0.869640235667195	0.371741387487601	86	4	0.144221281739133	0.619478478830157
X399320	case	Uninfected	2.15159243125879	1.4100488312138	86	31	0.14298656469942	0.619478478830157
X414996	case	CAP	-0.777471386882179	0.517444327874519	86	38	0.144122948363073	0.619478478830157
X452471	case	Uninfected	-0.762097871510801	0.510338517650975	86	45	0.143813770409248	0.619478478830157
X582402	case	Uninfected	0.985284523989952	0.655301992386278	86	40	0.143072696187304	0.619478478830157
X626418	case	Uninfected	1.43484327536922	0.875467158310658	86	25	0.14353300953976	0.619478478830157
X696127	case	Uninfected	-0.698137541007245	0.464359820755908	86	35	0.144040196427972	0.619478478830157
X1002672	case	CAP	0.813483894766427	0.543070866989516	86	48	0.141807527593366	0.619478478830157
X1173025	case	Uninfected	1.07120452797245	0.69639360008933	86	27	0.142564405744201	0.619478478830157
X1202538	case	CAP	1.10214027533032	0.722380856711881	86	29	0.143097186007578	0.619478478830157
X1268635	case	Uninfected	0.944017377103365	0.622247938549227	86	26	0.142865077362023	0.619478478830157
X1408281	case	Uninfected	-1.06992270617536	0.708238392178533	86	42	0.142014912654979	0.619478478830157
X1500254	case	Uninfected	-1.26645978522904	0.81559772160942	86	20	0.144161907995648	0.619478478830157
X1549855	case	Uninfected	-0.801588447052219	0.532106271714311	86	41	0.141474425277619	0.619478478830157
X1570339	case	CAP	1.19749035575794	0.766493356926757	86	19	0.144007622296165	0.619478478830157
X1783257	case	CAP	0.824201534544518	0.534875486870534	86	28	0.14339364012376	0.619478478830157
X2020312	case	Uninfected	-1.52222402985267	0.668837677846722	86	6	0.143947147429452	0.619478478830157
X2079535	case	Uninfected	1.79937415090204	1.1678835900796	86	22	0.143069425638628	0.619478478830157
X2136401	case	Uninfected	1.92465266551252	1.25217079298781	86	21	0.14262288294811	0.619478478830157
X2495645	case	CAP	-0.677451677505156	0.450418775281706	86	33	0.143691756465832	0.619478478830157
X2604832	case	CAP	-0.992819424145302	0.640748473087131	86	17	0.14357424158535	0.619478478830157
X2662361	case	CAP	0.793337010320149	0.5216874691738	86	38	0.143683495063356	0.619478478830157
X342950	case	Uninfected	1.85237840663486	1.17511544573937	86	15	0.144556659247986	0.620505366778665
X1031538	case	Uninfected	-1.2962946600769	0.85222230202155	86	24	0.144709933415134	0.620749734350006
X190893	case	CAP	0.947590766843169	0.631823945720839	86	35	0.144988851179477	0.620929239046858
X1064539	case	CAP	0.763887610271919	0.505416187101841	86	27	0.14493536704972	0.620929239046858
X2583823	case	Uninfected	1.76750216866616	1.09142838092125	86	11	0.145040897837269	0.620929239046858
X327575	case	Uninfected	-1.39099033653316	0.919020528253477	86	24	0.145535872169518	0.622486792215712
X2173034	case	Uninfected	-2.01806974575814	1.22120179986095	86	18	0.14559795062379	0.622486792215712
X246	case	Uninfected	-1.06874047790535	0.682939542485259	86	14	0.145895364928426	0.622609150993146
X60520	case	CAP	-0.988028391504133	0.64841545744478	86	23	0.146182724773083	0.622609150993146
X179636	case	Uninfected	-1.01852851673143	0.679534115241464	86	30	0.146274187004489	0.622609150993146
X290425	case	Uninfected	1.82240214501636	1.19958008945472	86	23	0.146399637397892	0.622609150993146
X401471	case	CAP	0.689139140650376	0.459011967302522	86	27	0.146307969893379	0.622609150993146
X1241978	case	Uninfected	-1.52420430650392	0.97683104991192	86	14	0.146072959614018	0.622609150993146
X1987723	case	CAP	0.937269120204138	0.623782111727166	86	30	0.146267860260646	0.622609150993146
X2588534	case	Uninfected	-0.912869370457927	0.599791928294539	86	25	0.146124060371146	0.622609150993146
X53408	case	Uninfected	-0.69274364826072	0.460089518231467	86	43	0.146973900574415	0.624227317996673
