"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"GO:0080033"	87	3	2	6.81638856507681	0.0331009173481214
"GO:0004773"	87	3	2	5.26356168117151	0.0719502162146081
"GO:0009214"	87	3	2	3.20438078324949	0.201454769530262
"GO:1903900"	87	3	2	3.78869853496482	0.15041618390827
"GO:0043773"	87	3	2	23.3000233141438	8.71895072424614e-06
"GO:0045069"	87	3	2	2.85527397244328	0.239875081181542
"GO:2001252"	87	3	2	6.36056399106134	0.0415739298056101
"GO:0051349"	87	3	2	3.36457585613276	0.185948053214974
"GO:0015049"	87	3	2	2.73860182758885	0.254284664331207
"GO:0047375"	87	3	2	1.83196119584302	0.400124072819661
"GO:2000895"	87	3	2	5.0838338124588	0.0787153651035406
"GO:2000899"	87	3	2	5.0838338124588	0.0787153651035406
"GO:0023061"	87	3	2	3.03997828174657	0.218714261985205
"GO:0000149"	87	3	2	3.97560291980558	0.136996286425749
"GO:0055123"	87	3	2	9.18997479038146	0.0101023481183475
"GO:0004083"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0034416"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0046027"	87	3	2	4.22745546603849	0.120786864977992
"GO:0048066"	87	3	2	7.87188422496704	0.0195272937515619
"GO:0099643"	87	3	2	1.42358532261119	0.490763635442601
"GO:0002475"	87	3	2	11.8278836624116	0.00270151694784412
"GO:0050490"	87	3	2	3.35154190838076	0.187163829107006
"GO:0045974"	87	3	2	6.55978381407805	0.0376323243767047
"GO:0002428"	87	3	2	10.5278638434472	0.00517491729436508
"GO:0009540"	87	3	2	10.5278638434472	0.00517491729436508
"GO:0014059"	87	3	2	10.5278638434472	0.00517491729436508
"GO:0050433"	87	3	2	10.5278638434472	0.00517491729436508
"GO:0051952"	87	3	2	10.5278638434472	0.00517491729436508
"GO:0001786"	87	3	2	5.54260827558179	0.0625803381175561
"GO:0017069"	87	3	2	13.9902336762622	0.000916345722551676
"GO:0048791"	87	3	2	7.41145542482119	0.0245823219962882
"GO:0016079"	87	3	2	7.41145542482119	0.0245823219962882
"GO:0033947"	87	3	2	9.72708828464759	0.00772306369239362
"GO:0046995"	87	3	2	28.8514943809502	5.43222309805332e-07
"GO:0000965"	87	3	2	16.5900070125883	0.000249761647148407
"GO:0048839"	87	3	2	10.5811199646573	0.00503893775339095
"GO:0051255"	87	3	2	6.14065678396074	0.0464059130252413
"GO:0051256"	87	3	2	6.14065678396074	0.0464059130252413
"GO:0006041"	87	3	2	2.34825958987603	0.309087832488949
"GO:0006043"	87	3	2	3.74796881108909	0.153510792413371
"GO:0018583"	87	3	2	3.6495417088492	0.161254590672512
"GO:0007105"	87	3	2	7.54139858518705	0.023035948785136
"GO:1902408"	87	3	2	7.54139858518705	0.023035948785136
"GO:1902410"	87	3	2	6.71389779539095	0.0348414016170871
"GO:0045851"	87	3	2	4.33141516288421	0.114668768392311
"GO:0016995"	87	3	2	4.43040981579961	0.109131150122475
"GO:0061501"	87	3	2	6.25510193595963	0.0438249947495471
"GO:0018771"	87	3	2	2.75233243061186	0.252544902269629
"GO:0047422"	87	3	2	3.46571453799108	0.176778583706857
"GO:0034601"	87	3	2	2.64843928246526	0.266010461711159
"GO:0050866"	87	3	2	0.398190576525625	0.81947180356788
"GO:0051452"	87	3	2	4.80018140312161	0.0907097254026029
"GO:0071599"	87	3	2	10.6815580590609	0.0047921360402868
"GO:0006198"	87	3	2	2.03320860958092	0.361821492003509
"GO:0008114"	87	3	2	3.43866613238892	0.179185613012192
"GO:0043572"	87	3	2	3.37271992000004	0.185192406357494
"GO:0050575"	87	3	2	3.58823084792922	0.166274469724438
"GO:0047686"	87	3	2	11.5567807126587	0.00309369114294965
"GO:0008449"	87	3	2	2.95708235289613	0.227970013948178
"GO:0048639"	87	3	2	2.42507705209354	0.297441257865187
"GO:0034072"	87	3	2	4.12441878345042	0.127172684997075
"GO:0051007"	87	3	2	4.12441878345042	0.127172684997075
"GO:0010485"	87	3	2	6.68262840583622	0.0353904169570548
"GO:0002695"	87	3	2	0.398190576525625	0.81947180356788
"GO:0031032"	87	3	2	4.71504392618089	0.0946544901355727
"GO:0003013"	87	3	2	2.05805824027614	0.357353739750955
"GO:0018671"	87	3	2	10.3370467801115	0.00569296891036972
"GO:0031114"	87	3	2	14.6106757020989	0.000671942456679046
"GO:0031110"	87	3	2	7.27094856277483	0.0263714239453868
"GO:0007026"	87	3	2	14.4833486128836	0.000716111765268444
"GO:0031111"	87	3	2	14.4833486128836	0.000716111765268444
"GO:0003146"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0003157"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0003170"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0003307"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0003308"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0018541"	87	3	2	18.2103745942622	0.000111088064522401
"GO:0022006"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0030656"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0031017"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0035050"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0035118"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0035138"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0044030"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0048883"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0048920"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0061031"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0061380"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0070365"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0090244"	87	3	2	16.5439584109305	0.000255578947093969
"GO:1900052"	87	3	2	16.5439584109305	0.000255578947093969
"GO:1905066"	87	3	2	16.5439584109305	0.000255578947093969
"GO:1905067"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0070507"	87	3	2	1.27397074241219	0.528884413390176
"GO:0031016"	87	3	2	12.6441487370781	0.00179621362995567
"GO:0048546"	87	3	2	12.6441487370781	0.00179621362995567
"GO:0048859"	87	3	2	10.6815580590609	0.0047921360402868
"GO:0043966"	87	3	2	9.41606095744874	0.00902253015976834
"GO:0048565"	87	3	2	15.0441449963134	0.000541010160595371
"GO:0001754"	87	3	2	15.780105695508	0.000374449785633015
"GO:0046530"	87	3	2	15.780105695508	0.000374449785633015
"GO:0048384"	87	3	2	7.53830897266436	0.0230715623640127
"GO:0008445"	87	3	2	19.438764822593	6.01071105587075e-05
"GO:0007052"	87	3	2	7.18919523030505	0.0274717351622542
"GO:0018113"	87	3	2	2.75095175803467	0.252719303370944
"GO:0010927"	87	3	2	7.28927164133329	0.0261309244639522
"GO:0043967"	87	3	2	1.73897461487179	0.419166397662545
"GO:0031058"	87	3	2	6.36224859077128	0.0415389268341325
"GO:0005272"	87	3	2	0.176622290445922	0.915475986424585
"GO:0043031"	87	3	2	1.55947099318435	0.458527277294308
"GO:1905269"	87	3	2	7.79212853265699	0.0203217351977322
"GO:0015946"	87	3	2	5.19500285972746	0.074459387991489
"GO:0070095"	87	3	2	5.2585570598958	0.0721304834542909
"GO:0031018"	87	3	2	4.7668622884665	0.0922335672949279
"GO:0016996"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0098996"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0050074"	87	3	2	6.62613827016167	0.0364042724917379
"GO:0048568"	87	3	2	3.45186634913557	0.178006862766057
"GO:0039548"	87	3	2	18.5206538985449	9.51242192657151e-05
"GO:0043030"	87	3	2	1.5854763618389	0.452603785952941
"GO:0032350"	87	3	2	2.52059789120438	0.283569242049606
"GO:0043401"	87	3	2	2.03679485456873	0.3611732830801
"GO:0051219"	87	3	2	1.96335634966449	0.374681789404374
"GO:0006582"	87	3	2	2.06931394868274	0.355348253589762
"GO:0085030"	87	3	2	2.86804379620457	0.238348379041748
"GO:0008174"	87	3	2	4.71238464634354	0.0947804302330749
"GO:0004379"	87	3	2	23.3000233141438	8.71895072424614e-06
"GO:0045197"	87	3	2	7.9926974055071	0.0183826369710977
"GO:0047129"	87	3	2	3.58963209008403	0.166158015126351
"GO:0050454"	87	3	2	11.5614160064555	0.00308652936171341
"GO:0045309"	87	3	2	3.73698959186056	0.154355824060081
"GO:0001784"	87	3	2	3.73698959186056	0.154355824060081
"GO:0102202"	87	3	2	5.93551328738548	0.0514185311290644
"GO:0102203"	87	3	2	5.93551328738548	0.0514185311290644
"GO:0102205"	87	3	2	5.93551328738548	0.0514185311290644
"GO:0051108"	87	3	2	5.26084982525197	0.0720478416960876
"GO:0051109"	87	3	2	5.26084982525197	0.0720478416960876
"GO:0030177"	87	3	2	2.41605993786677	0.298785316369682
"GO:1905897"	87	3	2	0.223624128717443	0.894212296070946
"GO:0032467"	87	3	2	3.58823084792922	0.166274469724438
"GO:0051792"	87	3	2	3.58823084792922	0.166274469724438
"GO:0051793"	87	3	2	3.58823084792922	0.166274469724438
"GO:0006678"	87	3	2	4.25441125035626	0.119169834199048
"GO:0034329"	87	3	2	0.691065545902024	0.707843133315386
"GO:0050613"	87	3	2	13.3320017832302	0.00127348137128865
"GO:0030515"	87	3	2	2.75072178059883	0.252748364910476
"GO:1905952"	87	3	2	3.50806094574799	0.173074961844591
"GO:0034504"	87	3	2	3.71256601107067	0.156252341397276
"GO:0048827"	87	3	2	5.39648805647389	0.0673236273950924
"GO:0099637"	87	3	2	7.4249163563675	0.0244174270518239
"GO:0000958"	87	3	2	15.2496399072275	0.000488183131219859
"GO:0046485"	87	3	2	11.5534720634811	0.00309881334800437
"GO:0102096"	87	3	2	11.5534720634811	0.00309881334800437
"GO:0051670"	87	3	2	5.44783458761594	0.0656172084297966
"GO:0031492"	87	3	2	5.19348237108559	0.0745160168415032
"GO:0043044"	87	3	2	5.89403261983457	0.0524961046165533
"GO:0034022"	87	3	2	3.7831593914571	0.150833349741243
"GO:0031412"	87	3	2	3.30474227265174	0.191595071559485
"GO:0052823"	87	3	2	5.19500285972746	0.074459387991489
"GO:0010277"	87	3	2	8.87762945561376	0.0118099282068265
"GO:0050090"	87	3	2	3.80678854870949	0.149061802917517
"GO:0000338"	87	3	2	10.9746805041249	0.0041388378129574
"GO:0070967"	87	3	2	6.00735932047028	0.049604205515079
"GO:0000993"	87	3	2	6.29023072871542	0.0430619559453762
"GO:0032368"	87	3	2	6.36224859077128	0.0415389268341325
"GO:0061951"	87	3	2	7.70569371996514	0.0212192421585003
"GO:0051480"	87	3	2	0.971020832507861	0.615383015096093
"GO:0042410"	87	3	2	4.5167847114795	0.104518378132888
"GO:0048229"	87	3	2	4.28341121155447	0.117454341278874
"GO:0032388"	87	3	2	4.61611086088435	0.0994544597602103
"GO:1905954"	87	3	2	5.38962562194136	0.067555026150514
"GO:0035254"	87	3	2	8.32169980506821	0.0155942986522962
"GO:0035255"	87	3	2	8.32169980506821	0.0155942986522962
"GO:0050890"	87	3	2	0.60364542503356	0.739469151894004
"GO:0003352"	87	3	2	4.76466658167833	0.0923348818339103
"GO:0060632"	87	3	2	4.76466658167833	0.0923348818339103
"GO:0035597"	87	3	2	5.21305014071165	0.0737905156135614
"GO:0046555"	87	3	2	1.2811812320532	0.526981088635596
"GO:0060295"	87	3	2	5.1904279297617	0.0746299061870137
"GO:1901317"	87	3	2	5.1904279297617	0.0746299061870137
"GO:0009555"	87	3	2	6.73843562504202	0.03441654701004
"GO:0006680"	87	3	2	3.80790305692127	0.148978760755751
"GO:0007035"	87	3	2	5.22031732439136	0.0735228775364042
"GO:0010952"	87	3	2	1.61123643494684	0.446811614410303
"GO:0019083"	87	3	2	19.7201162864906	5.2219313387128e-05
"GO:0006273"	87	3	2	6.00735932047028	0.049604205515079
"GO:0017137"	87	3	2	4.23588937556036	0.120278584683385
"GO:1901214"	87	3	2	1.93064360612589	0.380860617903395
"GO:0034315"	87	3	2	2.86913592369221	0.238218261163116
"GO:0032370"	87	3	2	6.83789783758473	0.032746836440859
"GO:0032371"	87	3	2	6.83789783758473	0.032746836440859
"GO:0032374"	87	3	2	6.83789783758473	0.032746836440859
"GO:2000601"	87	3	2	6.83789783758473	0.032746836440859
"GO:0030865"	87	3	2	6.37554052921371	0.0412637757405199
"GO:0032373"	87	3	2	4.03706283045243	0.132850423998108
"GO:0032376"	87	3	2	4.03706283045243	0.132850423998108
"GO:0051125"	87	3	2	4.0173720859193	0.134164845746481
"GO:0051127"	87	3	2	2.05861416528244	0.357254422614804
"GO:0032377"	87	3	2	15.1922152858839	0.000502403165063809
"GO:0032379"	87	3	2	15.1922152858839	0.000502403165063809
"GO:0032380"	87	3	2	15.1922152858839	0.000502403165063809
"GO:0032382"	87	3	2	15.1922152858839	0.000502403165063809
"GO:0032383"	87	3	2	15.1922152858839	0.000502403165063809
"GO:0032385"	87	3	2	15.1922152858839	0.000502403165063809
"GO:0044396"	87	3	2	15.1922152858839	0.000502403165063809
"GO:1900864"	87	3	2	3.81050931486924	0.148784748654952
"GO:0050310"	87	3	2	5.25964545270648	0.0720912409832538
"GO:0044407"	87	3	2	6.29749233357887	0.0429058899847974
"GO:0016262"	87	3	2	15.3244953716732	0.000470249249456453
"GO:0030743"	87	3	2	11.9226617850968	0.0025764806702615
"GO:0030866"	87	3	2	15.6428983449526	0.000401040085234132
"GO:0007121"	87	3	2	11.9226617850968	0.0025764806702615
"GO:0070314"	87	3	2	13.4497445996483	0.00120067389598925
"GO:0000147"	87	3	2	15.4335927765616	0.000445284841068562
"GO:0003353"	87	3	2	10.3422394639053	0.00567820718820118
"GO:0007120"	87	3	2	15.4335927765616	0.000445284841068562
"GO:0071415"	87	3	2	14.3884223887688	0.000750920181815552
"GO:1902093"	87	3	2	10.3422394639053	0.00567820718820118
"GO:0070900"	87	3	2	3.6210363837333	0.163569354528709
"GO:0071890"	87	3	2	15.3171847785265	0.000471971295303381
"GO:0090584"	87	3	2	5.87772900594375	0.052925791710432
"GO:0036041"	87	3	2	15.1909976722021	0.000502709124673297
"GO:0070280"	87	3	2	4.55642344675997	0.102467282817571
"GO:0008311"	87	3	2	8.20511327900527	0.0165303591618997
"GO:0008256"	87	3	2	23.2930191988602	8.74953852111058e-06
"GO:1903522"	87	3	2	6.09547892124497	0.0474661021987909
"GO:0040014"	87	3	2	4.03548693005994	0.132955144767725
"GO:0009639"	87	3	2	1.83143834744519	0.400228688608819
"GO:0030324"	87	3	2	11.0028966730843	0.00408085670234857
"GO:0033530"	87	3	2	5.19348237108559	0.0745160168415032
"GO:0033531"	87	3	2	5.19348237108559	0.0745160168415032
"GO:0034484"	87	3	2	5.19348237108559	0.0745160168415032
"GO:0007368"	87	3	2	1.37928637403694	0.501755069851725
"GO:0009799"	87	3	2	1.37928637403694	0.501755069851725
"GO:0009855"	87	3	2	1.37928637403694	0.501755069851725
"GO:1901215"	87	3	2	2.1047894848198	0.349100740952008
"GO:0005184"	87	3	2	5.19246920636239	0.0745537749042684
"GO:0051702"	87	3	2	1.09649693183466	0.57796124315827
"GO:0019313"	87	3	2	4.08635810890003	0.129615998891004
"GO:0019314"	87	3	2	4.08635810890003	0.129615998891004
"GO:0019316"	87	3	2	4.08635810890003	0.129615998891004
"GO:0046367"	87	3	2	4.08635810890003	0.129615998891004
"GO:0006370"	87	3	2	5.80826704878528	0.054796249651164
"GO:0006264"	87	3	2	15.9686307895043	0.000340765706427519
"GO:0007292"	87	3	2	1.14532992722673	0.564020340389857
"GO:0050606"	87	3	2	6.25519147619749	0.0438230327432402
"GO:0021700"	87	3	2	4.37363717762026	0.112273368790628
"GO:0071695"	87	3	2	4.37363717762026	0.112273368790628
"GO:0048477"	87	3	2	1.91235205851774	0.384359860213752
"GO:0048469"	87	3	2	6.15794411861125	0.0460065243292608
"GO:0000052"	87	3	2	11.3663096216427	0.00340280628171482
"GO:0019240"	87	3	2	11.3663096216427	0.00340280628171482
"GO:0048872"	87	3	2	3.26980705480406	0.194971179768158
"GO:0004158"	87	3	2	15.1685536562257	0.000508382303176573
"GO:0001102"	87	3	2	3.80790305692127	0.148978760755751
"GO:0051790"	87	3	2	2.58931086190414	0.273992257319305
"GO:1901653"	87	3	2	0.788412623353618	0.674214943475126
"GO:0003830"	87	3	2	18.4497906978811	9.85550434671835e-05
"GO:0034603"	87	3	2	6.83789783758473	0.032746836440859
"GO:0004726"	87	3	2	8.65715446467408	0.0131862951844933
"GO:0043618"	87	3	2	2.38687440261402	0.303177389371692
"GO:0043620"	87	3	2	2.38687440261402	0.303177389371692
"GO:0036003"	87	3	2	2.27624902562824	0.320419401119382
"GO:0008088"	87	3	2	3.9957342966175	0.135624241367228
"GO:0048268"	87	3	2	2.82009546675168	0.244131629648477
"GO:0045809"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0051123"	87	3	2	21.3509115798494	2.31051322468682e-05
"GO:0031288"	87	3	2	2.8527477007082	0.24017826744272
"GO:0055041"	87	3	2	5.44783458761594	0.0656172084297966
"GO:0004482"	87	3	2	5.80940036918505	0.0547652075933639
"GO:0106005"	87	3	2	5.80940036918505	0.0547652075933639
"GO:1901522"	87	3	2	10.2134928858209	0.0060557536465467
"GO:0006606"	87	3	2	3.51686889059673	0.172314420416241
"GO:0036042"	87	3	2	4.3881751748674	0.111460212822713
"GO:0102336"	87	3	2	5.56740721651341	0.0618091660066497
"GO:0102337"	87	3	2	5.56740721651341	0.0618091660066497
"GO:0102338"	87	3	2	5.56740721651341	0.0618091660066497
"GO:0102756"	87	3	2	5.56740721651341	0.0618091660066497
"GO:0042149"	87	3	2	2.5542750824559	0.278834310923437
"GO:0032509"	87	3	2	0.645829961397971	0.724035408735584
"GO:0044703"	87	3	2	2.83403909948942	0.242435508150711
"GO:0045324"	87	3	2	2.7965159875858	0.247026911760604
"GO:0032511"	87	3	2	3.88769768576061	0.143151918875297
"GO:0036354"	87	3	2	2.11492720595796	0.347335675186891
"GO:0043328"	87	3	2	2.23610627234338	0.326915635700262
"GO:0048366"	87	3	2	14.2964976339938	0.000786239726101221
"GO:0072666"	87	3	2	0.277404565995955	0.870487148708298
"GO:0072665"	87	3	2	0.708839937448984	0.70158026370809
"GO:2001236"	87	3	2	3.5311186724496	0.171091062287554
"GO:0015127"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0015723"	87	3	2	15.1998469017396	0.000500489744028862
"GO:0035494"	87	3	2	10.1818043848945	0.00615246667354697
"GO:0019161"	87	3	2	5.02835731019132	0.0809293558304254
"GO:0006366"	87	3	2	0.125353724369519	0.939246930858458
"GO:0042144"	87	3	2	4.03706283045243	0.132850423998108
"GO:0097576"	87	3	2	4.03706283045243	0.132850423998108
"GO:0003713"	87	3	2	1.89792255226569	0.387142949294816
"GO:0070614"	87	3	2	5.58235033881607	0.0613490759788527
"GO:0018759"	87	3	2	6.82095177411327	0.0330254802370943
"GO:0033182"	87	3	2	15.4258438003973	0.000447013438430958
"GO:0044788"	87	3	2	4.80013216848279	0.0907119584603725
"GO:0047453"	87	3	2	8.29810295768583	0.0157793764612249
"GO:0043009"	87	3	2	4.03548693005994	0.132955144767725
"GO:0009926"	87	3	2	1.56033871275742	0.458328383896703
"GO:0032923"	87	3	2	2.49178031150702	0.287684709919799
"GO:0036498"	87	3	2	6.83789783758473	0.032746836440859
"GO:0047152"	87	3	2	8.34346869826831	0.015425483736457
"GO:0047621"	87	3	2	3.76593090625384	0.152138277219915
"GO:0047669"	87	3	2	5.08424859328974	0.0786990419839556
"GO:0007178"	87	3	2	6.85404657254411	0.0324834910540927
"GO:0046994"	87	3	2	13.0383846824595	0.00147485980490493
"GO:0047067"	87	3	2	13.0383846824595	0.00147485980490493
"GO:0051851"	87	3	2	1.28910750567551	0.524896723524655
"GO:0102166"	87	3	2	2.63876324839819	0.267300543057434
"GO:0102167"	87	3	2	2.63876324839819	0.267300543057434
"GO:0102571"	87	3	2	2.63876324839819	0.267300543057434
"GO:0018626"	87	3	2	3.02388527049089	0.220481247018872
"GO:0046360"	87	3	2	4.32115732318349	0.115258406124495
"GO:0046361"	87	3	2	4.32115732318349	0.115258406124495
"GO:0003707"	87	3	2	1.59472141364379	0.450516441347901
"GO:0071469"	87	3	2	4.03706283045243	0.132850423998108
"GO:0032075"	87	3	2	4.34368396949128	0.113967497060383
"GO:0071993"	87	3	2	3.58771187943605	0.166317620928227
"GO:0071994"	87	3	2	3.58771187943605	0.166317620928227
"GO:0071995"	87	3	2	3.58771187943605	0.166317620928227
"GO:0031033"	87	3	2	6.05913612254024	0.0483365120292324
"GO:0043523"	87	3	2	3.26372699280977	0.195564800053061
"GO:0043817"	87	3	2	6.25949242435474	0.0437288937053387
"GO:0007218"	87	3	2	0.0721600780148683	0.964563087721279
"GO:0051216"	87	3	2	4.76466658167833	0.0923348818339103
"GO:0070901"	87	3	2	4.03706283045243	0.132850423998108
"GO:0097745"	87	3	2	4.03706283045243	0.132850423998108
"GO:1990180"	87	3	2	4.03706283045243	0.132850423998108
"GO:0022839"	87	3	2	2.35585363546957	0.307916444244082
"GO:0044604"	87	3	2	17.356324608039	0.000170263673141835
"GO:0071585"	87	3	2	17.356324608039	0.000170263673141835
"GO:0098849"	87	3	2	17.356324608039	0.000170263673141835
"GO:0000964"	87	3	2	5.87772900594375	0.052925791710432
"GO:0098717"	87	3	2	3.80678854870949	0.149061802917517
"GO:0015039"	87	3	2	4.65297649466278	0.0976380263372892
"GO:0036246"	87	3	2	11.4460032508273	0.00326988119867417
"GO:0071996"	87	3	2	11.4460032508273	0.00326988119867417
"GO:0043968"	87	3	2	2.59969467662236	0.272573401373714
"GO:0015431"	87	3	2	15.6925279519149	0.000391210814422087
"GO:0031035"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0031037"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0031038"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0045159"	87	3	2	16.5439584109305	0.000255578947093969
"GO:0006452"	87	3	2	15.3096856468402	0.000473744304681641
"GO:0002700"	87	3	2	0.679831572133287	0.71183026626514
"GO:0002759"	87	3	2	0.68222705667992	0.71097818745108
"GO:0018107"	87	3	2	5.99923182356379	0.0498061946670961
"GO:0018210"	87	3	2	5.99923182356379	0.0498061946670961
"GO:0007399"	87	3	2	2.04005466474148	0.360585084393179
"GO:0039638"	87	3	2	15.1683365252382	0.000508437498948457
"GO:0007611"	87	3	2	1.39958912525945	0.496687331450126
"GO:0006954"	87	3	2	3.32673393260071	0.189499865106236
"GO:0043524"	87	3	2	2.88790779111079	0.235992820611871
"GO:0006409"	87	3	2	9.18997479038146	0.0101023481183475
"GO:0047876"	87	3	2	4.0048066211557	0.135010421047586
"GO:0003032"	87	3	2	6.2569828194422	0.0437837992691841
"GO:0070483"	87	3	2	6.2569828194422	0.0437837992691841
"GO:0010188"	87	3	2	1.99793661684502	0.368259175142919
"GO:0051250"	87	3	2	5.15852613955862	0.075829864756556
"GO:0097306"	87	3	2	2.65313538775208	0.265386587874306
