"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"GO:0006161"	126	3	2	2.92820276765262	0.231285735224822
"GO:0042453"	126	3	2	2.92820276765262	0.231285735224822
"GO:0046094"	126	3	2	2.92820276765262	0.231285735224822
"GO:1903227"	126	3	2	2.44422237931215	0.294607537525078
"GO:1903228"	126	3	2	2.44422237931215	0.294607537525078
"GO:0051031"	126	3	2	3.67373026702701	0.159316078729822
"GO:0047381"	126	3	2	28.0312489492496	8.1863749131686e-07
"GO:0047724"	126	3	2	18.2621799596809	0.00010824753314497
"GO:0033383"	126	3	2	4.43038984899239	0.109132239628231
"GO:0033384"	126	3	2	4.43038984899239	0.109132239628231
"GO:0006626"	126	3	2	3.309449050011	0.191144704039776
"GO:0017172"	126	3	2	19.0433527532461	7.32467721958949e-05
"GO:0050089"	126	3	2	21.7540549693534	1.88871741120069e-05
"GO:0008013"	126	3	2	14.8343169057937	0.000600854077207745
"GO:0004138"	126	3	2	15.4479456558734	0.000442100720267864
"GO:1990414"	126	3	2	28.9388953016914	5.19994474782474e-07
"GO:0098876"	126	3	2	7.43425002548549	0.0243037404440467
"GO:0007281"	126	3	2	0.270134993155765	0.873656940844142
"GO:0032872"	126	3	2	1.07343716710427	0.584663632936249
"GO:0070302"	126	3	2	1.07343716710427	0.584663632936249
"GO:0097573"	126	3	2	24.6943013092522	4.34210782137061e-06
"GO:0047508"	126	3	2	4.3909029669789	0.111308296300793
"GO:0006333"	126	3	2	12.5267672835063	0.00190478975418161
"GO:0098671"	126	3	2	22.8439864226637	1.09519480728169e-05
"GO:0032874"	126	3	2	1.89412884646743	0.387877999441167
"GO:0070304"	126	3	2	1.89412884646743	0.387877999441167
"GO:0005391"	126	3	2	8.22697609217004	0.0163506431489548
"GO:1901224"	126	3	2	3.38518163559302	0.184042086270558
"GO:1902444"	126	3	2	6.33730440509296	0.0420602484138696
"GO:0031497"	126	3	2	19.0777627695615	7.19973399491966e-05
"GO:0005242"	126	3	2	6.30435742313	0.0427588660737253
"GO:0002483"	126	3	2	1.41915067818075	0.491853023870138
"GO:0019883"	126	3	2	1.41915067818075	0.491853023870138
"GO:0010906"	126	3	2	1.48711176914151	0.475420366327545
"GO:0071985"	126	3	2	9.3939301212341	0.00912292264642691
"GO:0018342"	126	3	2	15.3545080624878	0.000463245210740057
"GO:0097354"	126	3	2	15.3545080624878	0.000463245210740057
"GO:0018125"	126	3	2	29.7713159003495	3.42957964360763e-07
"GO:1990126"	126	3	2	27.7518341907752	9.4138174887083e-07
"GO:0001664"	126	3	2	1.19150550605126	0.551147531706256
"GO:0036267"	126	3	2	2.78805073773086	0.248074699907922
"GO:0070783"	126	3	2	3.69952928411169	0.157274177685125
"GO:0031507"	126	3	2	10.9422094923215	0.00420658238432114
"GO:0004074"	126	3	2	20.682414274815	3.22753383671956e-05
"GO:0008053"	126	3	2	6.71001852456994	0.0349090468157187
"GO:0033726"	126	3	2	17.0384092437773	0.000199598118219648
"GO:0006121"	126	3	2	1.54859332176529	0.461027925968211
"GO:0050144"	126	3	2	4.63993018239873	0.0982770162772491
"GO:0019168"	126	3	2	16.3571829193355	0.000280596893951448
"GO:0002474"	126	3	2	4.78445232282275	0.0914259282916792
"GO:0006346"	126	3	2	7.16845327813586	0.0277581263819221
"GO:0008536"	126	3	2	1.78583973355368	0.409458441508478
"GO:0070828"	126	3	2	1.88716533606185	0.389230849463398
"GO:0051291"	126	3	2	1.84679801970961	0.397166770429111
"GO:0018485"	126	3	2	24.2022978829246	5.55312935443524e-06
"GO:0000209"	126	3	2	2.06549331865586	0.356027729493469
"GO:0047584"	126	3	2	26.3563047425855	1.89147734295534e-06
"GO:2001234"	126	3	2	0.585612341841902	0.746166755496527
"GO:0047595"	126	3	2	3.86670793508664	0.14466219161816
"GO:0010248"	126	3	2	3.58308773719668	0.166702603978867
"GO:0034486"	126	3	2	17.9455841877056	0.000126813621854971
"GO:0048285"	126	3	2	0.852662901602103	0.652899902057498
"GO:0045304"	126	3	2	23.164006979314	9.33253860397257e-06
"GO:0032105"	126	3	2	6.33871235228578	0.0420306495291668
"GO:0045808"	126	3	2	6.33871235228578	0.0420306495291668
"GO:0034552"	126	3	2	20.0941627375287	4.33119764524845e-05
"GO:0099536"	126	3	2	9.99048445724921	0.00677008099292826
"GO:0099537"	126	3	2	9.99048445724921	0.00677008099292826
"GO:0007268"	126	3	2	9.99048445724921	0.00677008099292826
"GO:0098916"	126	3	2	9.99048445724921	0.00677008099292826
"GO:0019253"	126	3	2	5.9096263223841	0.0520883917998841
"GO:0050900"	126	3	2	3.66204439711381	0.160249677036394
"GO:0000447"	126	3	2	27.857074242904	8.93126935234519e-07
"GO:0000077"	126	3	2	3.06263198717197	0.216250895186929
"GO:0000472"	126	3	2	7.49845499160347	0.023535920432481
"GO:0000480"	126	3	2	7.49845499160347	0.023535920432481
"GO:0044773"	126	3	2	2.79245048977852	0.247529566156657
"GO:0051669"	126	3	2	11.4279155027433	0.00329958772091129
"GO:0000102"	126	3	2	25.0863971972797	3.56909463263425e-06
"GO:0000810"	126	3	2	25.0863971972797	3.56909463263425e-06
"GO:1901680"	126	3	2	25.0863971972797	3.56909463263425e-06
"GO:0045329"	126	3	2	2.19881006710371	0.333069189751822
"GO:0050014"	126	3	2	25.0863971972797	3.56909463263425e-06
"GO:0034462"	126	3	2	1.43237277397792	0.488612084776082
"GO:0002136"	126	3	2	27.1158555147733	1.29379893384437e-06
"GO:0032267"	126	3	2	27.1158555147733	1.29379893384437e-06
"GO:0009914"	126	3	2	0.848699552848562	0.654195019891083
"GO:0045927"	126	3	2	5.10264356382182	0.0779785272459456
"GO:0090287"	126	3	2	0.771010037561256	0.680107082611824
"GO:0046324"	126	3	2	25.4378064478974	2.99399116177942e-06
"GO:0007020"	126	3	2	14.0862622084418	0.000873387608892995
"GO:0102573"	126	3	2	4.95155831342167	0.0840974396390659
"GO:0008871"	126	3	2	27.1158555147733	1.29379893384437e-06
"GO:0030194"	126	3	2	24.2013592901276	5.5557360296454e-06
"GO:0050820"	126	3	2	24.2013592901276	5.5557360296454e-06
"GO:0090303"	126	3	2	24.2013592901276	5.5557360296454e-06
"GO:1900048"	126	3	2	24.2013592901276	5.5557360296454e-06
"GO:1903036"	126	3	2	24.2013592901276	5.5557360296454e-06
"GO:0046993"	126	3	2	7.23646781369889	0.0268300189874678
"GO:0045550"	126	3	2	25.8488842003479	2.43773287500593e-06
"GO:0009452"	126	3	2	3.08801615460086	0.213523565084685
"GO:0036260"	126	3	2	3.08801615460086	0.213523565084685
"GO:0009128"	126	3	2	2.83884279547106	0.241853913642951
"GO:0009169"	126	3	2	2.83884279547106	0.241853913642951
"GO:0015538"	126	3	2	6.48795084477398	0.0390085111367303
"GO:0015739"	126	3	2	6.48795084477398	0.0390085111367303
"GO:0008823"	126	3	2	10.0934116841606	0.00643048161637049
"GO:0052912"	126	3	2	2.82180557802349	0.243922972741988
"GO:0042262"	126	3	2	21.2740717032647	2.40101031495534e-05
"GO:0002573"	126	3	2	0.430989225459606	0.806142613154494
"GO:0050707"	126	3	2	3.7082196032025	0.156592278843219
"GO:0055001"	126	3	2	1.91883373211306	0.383116228926736
"GO:0060078"	126	3	2	6.30366343522725	0.0427737057161046
"GO:0008227"	126	3	2	4.0797926655885	0.130042191290276
"GO:0030224"	126	3	2	0.99949976198143	0.606682383534057
"GO:1903131"	126	3	2	0.99949976198143	0.606682383534057
"GO:0055002"	126	3	2	1.12548410169249	0.569644925006065
"GO:0047710"	126	3	2	20.0931000491118	4.33349961354752e-05
"GO:0002060"	126	3	2	1.85893897683129	0.394763081217522
"GO:0046038"	126	3	2	8.8127373334205	0.0121993980733482
"GO:0007286"	126	3	2	9.87223762803139	0.00718242065604407
"GO:0016216"	126	3	2	16.9563600133849	0.000207956838565429
"GO:0055006"	126	3	2	1.38063905037554	0.501415828480221
"GO:0055013"	126	3	2	1.38063905037554	0.501415828480221
"GO:0010326"	126	3	2	6.83947776259901	0.0327209778828337
"GO:1901987"	126	3	2	10.1322995602618	0.00630665546537836
"GO:0099120"	126	3	2	13.6230122776951	0.00110103334142066
"GO:0004843"	126	3	2	7.00964439434469	0.0300521162204109
"GO:0000722"	126	3	2	16.0974860994247	0.000319503269918495
"GO:0004447"	126	3	2	25.0864856489494	3.5689367899349e-06
"GO:0018537"	126	3	2	17.2236646424403	0.000181940231855423
"GO:0050715"	126	3	2	18.2091982651197	0.000111153421804777
"GO:0052862"	126	3	2	23.1588147837483	9.35679826334896e-06
"GO:0060359"	126	3	2	3.67674332136574	0.15907624543175
"GO:0033958"	126	3	2	16.7845136945835	0.000226615264761147
"GO:0031397"	126	3	2	6.36893279969662	0.0414003311310501
"GO:0072358"	126	3	2	2.08216429076025	0.353072399487526
"GO:1903321"	126	3	2	6.38456587864377	0.0410779852643709
"GO:0098670"	126	3	2	7.70942029110674	0.0211797414627296
"GO:1990823"	126	3	2	1.40508791043172	0.495323618533545
"GO:1990830"	126	3	2	1.40508791043172	0.495323618533545
"GO:0010676"	126	3	2	1.43510074343195	0.487946079668666
"GO:0060918"	126	3	2	1.31048043978968	0.519317297255557
"GO:0097503"	126	3	2	16.5131837829265	0.000259542033034604
"GO:0070873"	126	3	2	0.822686093560787	0.662759535074452
"GO:0071287"	126	3	2	1.73646296875978	0.41969312715933
"GO:0016050"	126	3	2	2.3652557646005	0.306472306311374
"GO:0043471"	126	3	2	0.928005286365356	0.628761892532359
"GO:0010907"	126	3	2	1.47141532057798	0.479166252039018
"GO:0005981"	126	3	2	1.11003315534184	0.574062744494288
"GO:0045819"	126	3	2	1.11003315534184	0.574062744494288
"GO:0070875"	126	3	2	1.11003315534184	0.574062744494288
"GO:0031122"	126	3	2	2.01331084547428	0.365439177474935
"GO:0047705"	126	3	2	5.61415785685469	0.0603811125888012
"GO:1900247"	126	3	2	0.340548923456908	0.843433294665993
"GO:0017182"	126	3	2	0.318457823307821	0.852801120508852
"GO:0017183"	126	3	2	0.318457823307821	0.852801120508852
"GO:1901990"	126	3	2	8.24767885505387	0.0161822643848013
"GO:0050019"	126	3	2	7.92430749958278	0.0190221012949031
"GO:0017056"	126	3	2	11.5430274281844	0.00311503866564637
"GO:0007276"	126	3	2	2.05428296459319	0.358028931250929
"GO:0034122"	126	3	2	5.96622759904832	0.0506349211448456
"GO:0033135"	126	3	2	5.20777140647965	0.0739855331221322
"GO:0080144"	126	3	2	1.60511066843991	0.448182244189514
"GO:0033138"	126	3	2	14.0156384180215	0.000904779573602956
"GO:0032052"	126	3	2	0.574160647877913	0.750451447199837
"GO:0070265"	126	3	2	6.9406480965757	0.0311069488741333
"GO:0070266"	126	3	2	6.9406480965757	0.0311069488741333
"GO:0097300"	126	3	2	6.9406480965757	0.0311069488741333
"GO:0034135"	126	3	2	14.7877759385845	0.000615000197332308
"GO:0018581"	126	3	2	25.0864856489494	3.5689367899349e-06
"GO:2000316"	126	3	2	0.677966852784163	0.712494257591806
"GO:2000317"	126	3	2	0.677966852784163	0.712494257591806
"GO:0050110"	126	3	2	4.53007518316216	0.103826131478996
"GO:0016756"	126	3	2	18.6920603900847	8.73113410132523e-05
"GO:0046937"	126	3	2	18.6920603900847	8.73113410132523e-05
"GO:0046938"	126	3	2	18.6920603900847	8.73113410132523e-05
"GO:0007619"	126	3	2	7.48558369007562	0.0236878778447347
"GO:0018819"	126	3	2	14.4407705023491	0.000731520545438566
"GO:0010829"	126	3	2	25.4378064478974	2.99399116177942e-06
"GO:0046325"	126	3	2	25.4378064478974	2.99399116177942e-06
"GO:0033044"	126	3	2	6.6423267865835	0.0361107962487597
"GO:0050848"	126	3	2	0.757496954529173	0.684717813106546
"GO:0008022"	126	3	2	13.5037351306201	0.00116869496725568
"GO:0001503"	126	3	2	3.50380386194149	0.173443751506166
"GO:2000242"	126	3	2	15.5712476218324	0.000415667951093676
"GO:0001302"	126	3	2	1.84330654458121	0.397860724934483
"GO:0043473"	126	3	2	14.4876592430943	0.000714569980876097
"GO:0015156"	126	3	2	6.28703394281749	0.0431308409100829
"GO:0015487"	126	3	2	6.28703394281749	0.0431308409100829
"GO:0050906"	126	3	2	0.410147959515007	0.814587051229725
"GO:0047408"	126	3	2	24.3078257462634	5.26772028163905e-06
"GO:0047409"	126	3	2	24.3078257462634	5.26772028163905e-06
"GO:0102786"	126	3	2	18.0973439011386	0.000117547041586892
"GO:0045132"	126	3	2	1.51146731121165	0.469665915269051
"GO:0007205"	126	3	2	21.7974352264123	1.84819197752137e-05
"GO:0047911"	126	3	2	28.9388953016914	5.19994474782474e-07
"GO:0000819"	126	3	2	1.53187945214603	0.464896849947102
"GO:0000070"	126	3	2	7.38009288808847	0.0249708422684411
"GO:0000706"	126	3	2	3.71977071468843	0.155690478114813
"GO:0031573"	126	3	2	9.48467397925525	0.00871824790454761
"GO:0010520"	126	3	2	7.6828656902694	0.0214628263961086
"GO:0010946"	126	3	2	7.6828656902694	0.0214628263961086
"GO:0010947"	126	3	2	7.6828656902694	0.0214628263961086
"GO:0031860"	126	3	2	7.6828656902694	0.0214628263961086
"GO:0039579"	126	3	2	2.8606760125284	0.239228047997728
"GO:0039595"	126	3	2	2.8606760125284	0.239228047997728
"GO:0039644"	126	3	2	2.8606760125284	0.239228047997728
"GO:0044667"	126	3	2	24.1567655715238	5.68100283270301e-06
"GO:1900751"	126	3	2	24.1567655715238	5.68100283270301e-06
"GO:1901235"	126	3	2	24.1567655715238	5.68100283270301e-06
"GO:1901236"	126	3	2	24.1567655715238	5.68100283270301e-06
"GO:1902270"	126	3	2	24.1567655715238	5.68100283270301e-06
"GO:0031292"	126	3	2	13.6446025313455	0.00108921147096138
"GO:0042058"	126	3	2	6.79143634111192	0.0335164749812296
"GO:1901184"	126	3	2	6.79143634111192	0.0335164749812296
"GO:0042462"	126	3	2	6.17603503952749	0.0455922506055828
"GO:0042051"	126	3	2	3.50471464927481	0.173364784302155
"GO:0042059"	126	3	2	3.50471464927481	0.173364784302155
"GO:1901185"	126	3	2	3.50471464927481	0.173364784302155
"GO:0042461"	126	3	2	6.24634734176485	0.0440172502445881
"GO:0009087"	126	3	2	0.582032327703494	0.747503595383144
"GO:0010411"	126	3	2	4.61550798673327	0.0994844435405944
"GO:0005245"	126	3	2	6.80981957432862	0.0332098158985231
"GO:0047296"	126	3	2	25.143537066636	3.46856867976541e-06
"GO:0043464"	126	3	2	2.10319763144072	0.34937871015595
"GO:0016207"	126	3	2	8.13287201334834	0.0171383607940198
"GO:0030276"	126	3	2	8.93413966614202	0.0114809075875005
"GO:0043130"	126	3	2	2.71534278755855	0.257259135235416
"GO:0016427"	126	3	2	28.9374668855246	5.20365991694086e-07
"GO:0032182"	126	3	2	14.1887251383767	0.000829769531031267
"GO:0098601"	126	3	2	1.52954253047575	0.465440381194291
"GO:0016669"	126	3	2	20.410002674919	3.69848814804601e-05
"GO:0000773"	126	3	2	15.5912008190601	0.000411541616406753
"GO:0080101"	126	3	2	15.5912008190601	0.000411541616406753
"GO:0008217"	126	3	2	11.7089337776112	0.00286706365749695
"GO:0045552"	126	3	2	22.048177588223	1.63041840303583e-05
"GO:0051170"	126	3	2	11.8465990953252	0.00267635483183017
"GO:0022611"	126	3	2	8.78124503885945	0.0123930119278924
"GO:0047529"	126	3	2	4.47921514724252	0.106500289702908
"GO:0035447"	126	3	2	9.20710770144638	0.0100161764223882
"GO:0001072"	126	3	2	25.0882548133375	3.56578116790809e-06
"GO:0047090"	126	3	2	7.02210986779729	0.0298653917984953
"GO:0070127"	126	3	2	4.37926879857531	0.111957672940872
"GO:0016719"	126	3	2	22.2639353529943	1.46368581969228e-05
"GO:0052886"	126	3	2	19.5959804143511	5.55631577257979e-05
"GO:0052887"	126	3	2	19.5959804143511	5.55631577257979e-05
"GO:0052889"	126	3	2	19.5959804143511	5.55631577257979e-05
"GO:0015568"	126	3	2	4.4936919212893	0.105732182669622
"GO:0015726"	126	3	2	4.4936919212893	0.105732182669622
"GO:0004969"	126	3	2	18.9062056671419	7.84457830504036e-05
"GO:0042372"	126	3	2	18.6200719460198	9.05112891535482e-05
"GO:0042374"	126	3	2	18.6200719460198	9.05112891535482e-05
"GO:0019570"	126	3	2	18.5861765987861	9.20583171753454e-05
"GO:0004423"	126	3	2	14.7121280048135	0.000638707469633784
"GO:0004932"	126	3	2	23.8568740470744	6.60002564365472e-06
"GO:0016503"	126	3	2	23.8568740470744	6.60002564365472e-06
"GO:0050313"	126	3	2	6.98717417964841	0.0303916587992164
"GO:0043785"	126	3	2	10.2907167420654	0.00582638598186075
"GO:0050994"	126	3	2	1.66490543122193	0.43498109195383
"GO:0050982"	126	3	2	9.7752186721102	0.00753942517915227
"GO:0045974"	126	3	2	1.77429540599132	0.411828736980191
"GO:0018619"	126	3	2	27.1178634096587	1.29250067951198e-06
"GO:0001099"	126	3	2	25.8259059362472	2.46590181840746e-06
"GO:0043821"	126	3	2	25.0863971972797	3.56909463263425e-06
"GO:2000535"	126	3	2	2.37818505328331	0.304497462061094
"GO:0045210"	126	3	2	2.69578036432968	0.259787787759527
"GO:0031644"	126	3	2	7.45749283787502	0.0240229316611861
"GO:0001091"	126	3	2	2.82180557802349	0.243922972741988
"GO:0052665"	126	3	2	19.8407868987708	4.9161810295324e-05
"GO:0052666"	126	3	2	19.8407868987708	4.9161810295324e-05
"GO:0051931"	126	3	2	8.89137266174028	0.0117290532564972
"GO:0031998"	126	3	2	13.219588540965	0.00134710926104427
"GO:0050974"	126	3	2	10.342361177721	0.00567786164058397
"GO:0031646"	126	3	2	11.1035158758255	0.00388062933827862
"GO:0046320"	126	3	2	10.008714915075	0.00670865055650473
"GO:0019935"	126	3	2	9.63828540834453	0.00807370572727185
"GO:0007638"	126	3	2	12.4536094075039	0.00197575494358411
"GO:0048520"	126	3	2	12.4536094075039	0.00197575494358411
"GO:0050976"	126	3	2	12.4536094075039	0.00197575494358411
"GO:1905787"	126	3	2	12.4536094075039	0.00197575494358411
"GO:1905789"	126	3	2	12.4536094075039	0.00197575494358411
"GO:1905790"	126	3	2	12.4536094075039	0.00197575494358411
"GO:1905792"	126	3	2	12.4536094075039	0.00197575494358411
"GO:0030283"	126	3	2	19.8292763834243	4.94455649385656e-05
"GO:0001966"	126	3	2	12.4536094075039	0.00197575494358411
"GO:0032504"	126	3	2	1.09201608537507	0.579257572574389
"GO:0035088"	126	3	2	8.75002394750792	0.0125879915160184
"GO:0061245"	126	3	2	8.75002394750792	0.0125879915160184
"GO:0035721"	126	3	2	15.8519134073819	0.000361244080911859
"GO:0004533"	126	3	2	2.12254332950753	0.346015514700875
"GO:0050138"	126	3	2	25.0907320627364	3.56136723744679e-06
"GO:0070681"	126	3	2	15.9446377750948	0.000344878323879686
"GO:0019933"	126	3	2	12.6095456473406	0.00182756130025758
"GO:0099402"	126	3	2	2.96068278102802	0.227559988300158
"GO:0005200"	126	3	2	7.54025405553183	0.0230491352211032
"GO:0004953"	126	3	2	24.306540221003	5.2711072637787e-06
"GO:0051018"	126	3	2	20.5059883834332	3.52517920494267e-05
"GO:0032989"	126	3	2	5.17967734278742	0.0750321439401605
"GO:0032990"	126	3	2	5.17967734278742	0.0750321439401605
"GO:0051786"	126	3	2	9.46204848183417	0.00881743523514469
"GO:0047513"	126	3	2	6.98717417964841	0.0303916587992164
"GO:0050510"	126	3	2	25.0854242700785	3.57083128963622e-06
"GO:0018775"	126	3	2	13.3175581046828	0.00128271153834513
"GO:0004960"	126	3	2	3.90428660870948	0.141969461501985
"GO:0016905"	126	3	2	15.2759216261931	0.000481809951530954
"GO:0019265"	126	3	2	4.44787139462972	0.108182496306533
"GO:0015161"	126	3	2	2.83054086579938	0.242859927252944
"GO:0015436"	126	3	2	2.83054086579938	0.242859927252944
"GO:0015776"	126	3	2	2.83054086579938	0.242859927252944
"GO:0004954"	126	3	2	24.306540221003	5.2711072637787e-06
"GO:0007283"	126	3	2	1.13110089953412	0.56804737913648
"GO:0006404"	126	3	2	5.61183037836136	0.0604514213618827
"GO:0035719"	126	3	2	5.61183037836136	0.0604514213618827
"GO:0048232"	126	3	2	1.13638699812785	0.566547984270603
"GO:0019885"	126	3	2	3.09621357653474	0.212650184796146
"GO:0010207"	126	3	2	15.2937674239681	0.000477529933531587
"GO:0050123"	126	3	2	13.29326702699	0.00129838575438246
"GO:0015553"	126	3	2	1.35942582544236	0.506762456538789
"GO:0015863"	126	3	2	1.35942582544236	0.506762456538789
"GO:0031175"	126	3	2	3.33003938442378	0.189186932436139
"GO:0070843"	126	3	2	9.24691001117729	0.00981881333479136
"GO:0071630"	126	3	2	1.71131366759649	0.425003942428563
"GO:0047238"	126	3	2	25.0854242700785	3.57083128963622e-06
"GO:0047389"	126	3	2	3.98113853694531	0.13661763119447
"GO:0001501"	126	3	2	8.36781829890244	0.0152388201537845
"GO:0034353"	126	3	2	0.552193908101687	0.758739364340111
"GO:0000245"	126	3	2	0.567117223204602	0.753098980508532
"GO:0071320"	126	3	2	6.68199879685999	0.0354015597729613
"GO:0048364"	126	3	2	4.98186423985288	0.0828327205501001
"GO:0032886"	126	3	2	9.61633224819337	0.00816281557065919
"GO:0019170"	126	3	2	2.86015012786651	0.239290959448975
"GO:0006209"	126	3	2	5.15871973252866	0.0758225250474229
"GO:0035888"	126	3	2	5.15871973252866	0.0758225250474229
"GO:0047330"	126	3	2	3.51180123506624	0.172751589100223
"GO:0080022"	126	3	2	2.38079664317395	0.304100110300691
"GO:0046526"	126	3	2	7.02210986779729	0.0298653917984953
"GO:0046554"	126	3	2	24.0924751857029	5.86658659740232e-06
"GO:0070851"	126	3	2	3.17673976551964	0.20425830548085
"GO:1903013"	126	3	2	0.962561242452656	0.61799147184308
"GO:1903717"	126	3	2	0.962561242452656	0.61799147184308
"GO:0050468"	126	3	2	25.0882548133375	3.56578116790809e-06
"GO:0000086"	126	3	2	16.6604091911922	0.000241122707187589
"GO:0044839"	126	3	2	16.6604091911922	0.000241122707187589
"GO:0030917"	126	3	2	0.892401002107272	0.640055427407877
"GO:0080048"	126	3	2	8.40960041333438	0.0149237674404638
"GO:0035720"	126	3	2	24.6971235468234	4.33598491254664e-06
"GO:1903718"	126	3	2	7.78673918573788	0.0203765694852908
"GO:0047526"	126	3	2	25.9825084668125	2.28018441748687e-06
"GO:0102294"	126	3	2	21.9560804641574	1.70725229460095e-05
"GO:0008192"	126	3	2	18.0951254912853	0.000117677497682429
